player_id,country_id,name,sex,hand,ht,year_of_birth
211930,ROU,Teodora Stinga,female,R,174,1995
105128,ESP,Guillermo Olaso,male,U,198,1988
215987,HUN,Dominika Toronyi,female,U,174,1994
213830,CHN,Qiu Yu Ye,female,R,174,1997
206105,IND,Rutuja Bhosale,female,R,174,1996
223444,SLO,Jelena Kovacevic,female,U,174,1996
105944,COL,Juan Sebastian Gomez,male,R,198,1992
204377,NED,Indy De Vroome,female,R,174,1996
223010,IND,Harshita Bangera,female,U,174,1996
204397,UZB,Arina Folts,female,R,174,1997
214818,AUT,Mira Antonitsch,female,U,174,1998
105777,BUL,Grigor Dimitrov,male,R,188,1991
209510,GER,Nino Ehrenschneider,male,L,188,2001
215378,USA,Jerricka Boone,female,U,174,1995
211771,USA,Julia Jones,female,U,174,1994
214643,RUS,Ludmilla Samsonova,female,R,174,1998
219792,RUS,Anastasia Sukhotina,female,L,174,2000
231645,NED,Sem Hazes,female,U,174,2000
213579,TUR,Yasmyn Gulman,female,U,174,1998
105786,GER,Tom Schonenberg,male,R,188,1991
215980,ISR,Sofia Shaykis,female,U,174,2000
221460,USA,Elle Christensen,female,U,174,2000
222219,IND,Amrita Yadav,female,R,174,2000
222374,CHN,Xiaotong Zhao,female,U,174,2000
214739,FIN,Mariella Minetti,female,U,174,1999
219873,UZB,Mumtoza Mamadaliyeva,female,U,174,2001
236964,ARG,Tania Sfilio,female,U,174,2001
220817,RSA,Rochelle Pienaar,female,U,174,2002
103401,CZE,Jan Hernych,male,R,190,1979
238200,ISR,Chen Ezra,female,U,174,1979
105178,FRA,Alexis Musialek,male,U,190,1988
221125,AUS,Bojana Marinkov,female,U,174,2001
215889,AUS,Kaitlin Staines,female,U,174,2000
105686,ITA,Francesco Picco,male,U,190,1991
222840,ARG,Natalia Aruj,female,U,174,1991
220891,USA,Kylie Collins,female,R,174,2002
106211,BRA,Bruno Santanna,male,R,190,1993
213898,USA,Rhiann Newborn,female,R,174,1994
222067,RUS,Teona Urushadze,female,U,174,1994
222089,TTO,Kimberly Sabga,female,U,174,1994
206346,USA,Denise Starr,female,R,174,1995
239388,LTU,Patricija Cechanaviciute,female,U,174,1995
126753,SWE,Daniel Appelgren,male,R,190,1996
104510,GER,Stefan Seifert,male,L,190,1985
106197,ESP,Samuel Ribeiro Navarrete,male,U,190,1993
132967,ROU,Mihnea Lorin Stefan Turcu,male,R,190,1998
215490,HUN,Lili Fekete,female,U,174,1997
222052,USA,Ashanti Campfield,female,R,174,1997
237457,ARG,Sofia Vivas,female,U,174,1997
132121,AUS,Jai Corbett,male,U,190,1994
219958,TPE,Ting Pei Chang,female,U,174,2001
126774,GRE,Stefanos Tsitsipas,male,R,193,1998
126729,SWE,Marcus Mansson,male,U,193,1995
222162,USA,Aubrey Nisbet,female,U,174,1995
122196,TPE,Ting Yu Chuang,male,U,193,1993
220451,CHN,Yufei Long,female,U,174,1999
206874,MEX,Juan Ignacio Batalla Diez,male,L,193,1999
221033,SWE,Tina Vlajic,female,R,174,2001
132842,ITA,Julian Ocleppo,male,R,193,1997
221541,POR,Beatriz Neves,female,U,174,2002
106325,QAT,Jabor Al Mutawa,male,U,193,1994
222175,USA,Kennedy Bridgforth,female,R,174,1994
215272,CHN,Zhuoma Ni Ma,female,U,174,2000
207678,ARG,Juan Manuel Cerundolo,male,L,193,2001
208889,EGY,Yasmin Hamza,female,U,174,1989
233722,ESP,Tea Pavlicic Pavlicic,female,U,174,1989
105641,SLO,Blaz Rola,male,L,193,1990
126276,FRA,Thomas Brechemier,male,U,193,1996
202497,USA,Victoria Duval,female,R,174,1995
223050,IND,Sanskruti Jaangle,female,U,174,1995
121840,THA,Chaleechan Tanasugarn,male,R,193,1993
209355,FRA,Timo Legout,male,R,193,2002
204265,CZE,Martina Borecka,female,R,174,1991
222157,USA,Camille Townsend,female,R,174,1991
215164,BLR,Lizaveta Hancharova,female,U,174,1997
105160,ARG,Guillermo Duran,male,R,193,1988
222288,HUN,Anna Kantor,female,U,174,1988
221839,BER,Shelby Madeiros,female,U,174,2002
241718,SVK,Vanda Vargova,female,U,174,2002
221996,RSA,Isabella Kruger,female,R,174,2005
216298,BUL,Elena Trencheva,female,U,174,2002
222879,COL,Kelly Loana Vargas Gonzalez,female,R,174,2002
237482,KAZ,Dilnaz Mashabayeva,female,U,174,2002
222359,GER,Jana Vanik,female,U,174,2002
132754,UZB,Alan Gadjiev,male,U,193,1996
202422,JPN,Shuko Aoyama,female,R,174,1987
221018,FRA,Julie Belgraver,female,U,174,2002
108985,KUW,Ali Ghareeb,male,U,193,1986
203965,AUT,Bettina Pirker,female,U,174,1983
105952,ARG,Renzo Olivo,male,R,193,1992
215684,NOR,Lilly Elida Haseth,female,U,174,2001
200594,RUS,Kristian Lozan,male,U,193,1998
222391,FRA,Lois Boisson,female,R,174,2003
222831,ESP,Cristina Flaquer Fuste,female,U,174,2003
200647,JPN,Sho Shimabukuro,male,U,193,1997
221834,PER,Dana Guzman,female,U,174,2003
222371,CHN,Yang Qu,female,U,174,2003
220437,BLR,Lizaveta Artsiomenka,female,U,174,2001
202626,LIE,Stephanie Vogt,female,R,174,1990
132612,USA,Robbie Mudge,male,U,193,1993
208531,GUA,Kirsten Andrea Weedon,female,U,174,1989
109699,GER,Julian Lenz,male,R,193,1993
222527,JPN,Nalu Himeno,female,U,174,1993
221246,RUS,Kristina Kudryavtseva,female,U,174,2003
222963,USA,Brooke Thompson,female,U,174,2003
206748,ITA,Giulio Zeppieri,male,L,193,2001
223369,ESP,Simona Karlsson Hantzis,female,U,174,2001
127222,BRA,Antonioni Fasano,male,U,193,1998
220315,IND,Riddhi Ramesh Sharma,female,U,174,2000
213981,FRA,Alpha Ambaye,female,U,174,1995
206450,CZE,Antonin Stepanek,male,U,193,1999
220304,NED,Lara Panfilov,female,R,174,2000
138970,USA,Spencer Furman,male,U,193,1997
203489,CHN,Hao Chen Tang,female,R,174,1994
128138,JPN,Konosuke Kiryu,male,U,193,1995
144892,USA,Emilio Andrea Segarelli,male,L,193,1997
208691,ESP,Angel Guerrero Melgar,male,U,193,2002
237462,KAZ,Adel Malgonusova,female,U,174,2002
144894,USA,Gary Kushnirovich,male,U,193,1991
105682,ITA,Alessandro Petrone,male,R,193,1990
202505,SUI,Belinda Bencic,female,R,175,1997
132703,GER,Tomas Charlos,male,U,193,1995
222397,FIN,Laura Hietaranta,female,U,175,1995
214965,KAZ,Adelaida Allakhverdiyeva,female,U,175,2000
134231,USA,Alex Brenner,male,U,193,1994
204418,USA,Daniella Roldan,female,R,175,1997
110468,POR,Romain Barbosa,male,R,193,1994
124001,HUN,Gergely Madarasz,male,U,193,1994
204376,NED,Demi Schuurs,female,R,175,1993
111761,ZIM,Benjamin Lock,male,R,193,1993
223062,GER,Stella Jurina,female,U,175,1993
207129,TUR,Yanki Erel,male,L,193,2000
221554,USA,Diana Tkachenko,female,R,175,1998
236977,ARG,Sofia Nahiara Garcia,female,U,175,1998
201487,AUS,Jessica Moore,female,R,175,1990
200242,NED,Mick Veldheer,male,L,193,1996
127554,ITA,Mattia Mannocci,male,U,193,1991
214243,IND,Mahrukh Kokni,female,R,175,1997
220470,KOR,Cherry Kim,female,U,175,2000
220941,SWE,Anna Leijon,female,U,175,2001
105464,INA,Christopher Rungkat,male,R,193,1990
207502,ROU,Stefan Palosi,male,R,193,2000
222331,USA,Anastasia Tkachenko,female,R,175,1998
239126,CZE,Emma Slavikova,female,U,175,1998
215110,POL,Joanna Zawadzka,female,U,175,1997
109590,MEX,Alfredo Moreno,male,R,193,1991
221711,SUI,Lea Aiche,female,U,175,1998
206424,GER,Katharina Lehnert,female,R,175,1994
239161,ESP,Carlota Farres Carreter,female,U,175,1994
211388,USA,Sydney Campbell,female,U,175,1995
222637,SVK,Anika Jaskova,female,R,175,1995
144662,USA,Jakub Wojcik,male,U,193,1997
225864,TUR,Feyza Ebrar Aydin,female,U,175,1997
106398,ARG,Pedro Cachin,male,R,193,1995
214467,CHN,Xiuyuan Li,female,U,175,1998
126190,PER,Nicolas Alvarez,male,R,193,1996
213594,SVK,Sandra Jamrichova,female,U,175,1997
201521,ESP,Carla Suarez Navarro,female,R,162,1988
106046,SRB,Nebojsa Peric,male,U,193,1992
222797,JPN,Haruna Takada,female,U,162,1992
126946,ITA,Lorenzo Camilli,male,U,193,1997
126097,USA,Cameron Silverman,male,U,193,1992
213620,ITA,Jessica Pieri,female,U,162,1997
211382,FRA,Caroline Romeo,female,U,162,1994
222047,COL,Mariana Jimenez Bustillo,female,U,162,1994
105210,AUS,Zach Itzstein,male,R,193,1988
202156,JPN,Daiki Kato,male,U,193,1997
121872,ITA,Alessandro Luisi,male,R,193,1989
221166,FRA,Maeva Maxch,female,U,162,2001
203433,IND,Rishika Sunkara,female,R,162,1993
242451,USA,Miah Webb,female,U,162,1993
242444,DEN,Olivia Thiemke,female,U,162,1993
109738,BRA,Marcelo Tebet Filho,male,R,193,1996
220547,UKR,Mariia Antoniuk,female,U,162,1997
221454,ESP,Alba Rey Garcia,female,U,162,2002
221066,USA,Autumn Clemons,female,U,162,2000
108982,PAK,Yasir Khan,male,R,193,1989
133715,MEX,Mauricio Rivera Caballero,male,R,193,1997
222746,ITA,Roberta Lodi Pasini,female,U,162,1997
211699,CZE,Karolina Stuchla,female,U,162,1994
222909,USA,Leyden Games,female,U,162,1994
239397,AUS,Elena Micic,female,U,162,1994
207608,RUS,Timofey Skatov,male,R,193,2001
132325,SUI,Andrew Ruppli,male,L,193,1995
206045,NED,Quirine Lemoine,female,L,162,1992
215297,SRB,Anastassia Pantelic,female,R,162,1998
215881,SUI,Aline Thommen,female,U,162,1997
222585,UKR,Valeriia Cherfus,female,U,162,1997
211645,TUR,Erem Akyurt,female,U,162,1998
238187,ECU,Ariana Jativa Riofrio,female,U,162,1998
215019,MEX,Maria Jose Portillo Ramirez,female,R,162,1999
127762,ITA,Piercarlo Coccio,male,U,193,1990
216279,ESP,Leonor Meliveo Saragusti,female,U,162,1999
215442,BUL,Zinovia Vaneva,female,U,162,1999
222558,AUT,Stefanie Auer,female,U,162,1999
215696,MAR,Diae El Jardi,female,R,162,2000
206176,SUI,Samira Giger,female,U,162,1993
144848,COL,Sergio Luis Hernandez Ramirez,male,R,193,1999
209936,ITA,Lorenzo Claverie,male,R,196,2002
223413,SLO,Maja Radisic,female,U,162,2002
222666,GER,Sarah Mueller,female,U,162,2002
123893,GER,Lukas Ruepke,male,U,196,1993
220731,UKR,Ielyzaveta Skorokhodova,female,U,162,2000
202449,FRA,Victoria Larriere,female,R,162,1991
103285,CZE,Radek Stepanek,male,R,185,1978
211099,ROU,Nicoleta Catalina Dascalu,female,R,162,1995
103612,KAZ,Alexey Kedryuk,male,R,193,1980
237464,KAZ,Karakat Koilybaeva,female,U,162,1980
221293,KAZ,Milana Maydanova,female,U,162,2002
123819,POR,Goncalo Oliveira,male,L,193,1995
238194,ISR,Talya Barad Itzhaki,female,U,162,1995
214969,CHN,Qian Nan Feng,female,U,162,1996
202539,AUS,Alison Bai,female,R,162,1990
202327,SRB,Marko Miladinovic,male,U,193,2000
202365,INA,Lavinia Tananta,female,R,162,1987
220736,NGR,Barakat Oyinlomo Quadre,female,R,162,2003
220990,MRN,Dieuvela Gaspard,female,R,162,2001
110662,MAR,Mohamed Nazim Saber,male,R,193,1987
214959,BLR,Nika Shytkouskaya,female,U,162,1999
202195,USA,Maxime Cressy,male,R,198,1997
126092,USA,Dennis Uspensky,male,U,198,1996
133014,FRA,Enzo Wallart,male,U,198,1997
125797,FRA,Arthur Surreaux,male,R,198,1987
216337,NGR,Angel Macleod,female,R,162,2000
222082,CHN,Jin Zhang,female,U,162,2000
221902,BLR,Alena Bairasheuskaya,female,U,162,2000
220494,ROU,Arina Gabriela Vasilescu,female,U,162,1997
201364,FRA,Tatiana Golovin,female,R,175,1988
223018,RUS,Anastasia Kovaleva,female,U,175,1988
220744,ESP,Laura Pellicer Perello,female,U,175,2000
222826,RUS,Nikol Mishieva,female,U,175,2000
222414,POL,Karolina Bartusek,female,U,175,2000
210024,GER,Marlen Hacke,female,R,175,1992
208151,ITA,Filippo Speziali,male,U,198,2000
121264,BRA,Oscar Jose Gutierrez,male,R,198,1993
202622,UKR,Lyudmyla Kichenok,female,R,175,1992
136433,FRA,Pierre Debrosse,male,U,198,1992
216164,USA,Hind Abdelouahid,female,R,175,1999
213955,SUI,Sara Orellana,female,U,175,1997
221186,AUS,Rhiannon Mcblane,female,U,175,2001
108705,TUN,Anis Ghorbel,male,R,198,1989
210908,ESP,Claudia Herrero Garcia Honorato,female,U,175,1995
221023,USA,Victoria Hu,female,U,175,2002
123888,RUS,Mihail Khaldeev,male,R,198,1994
211269,HKG,Eudice Wong Chong,female,U,175,1996
131889,CRO,Fran Zvonimir Zgombic,male,U,198,1996
220993,FRA,Lauren Pastor,female,U,175,2003
211475,RUS,Polina Lyuksheva,female,U,175,1994
206767,COL,Jose Rene Mejia,male,U,198,1998
105079,UKR,Ivan Sergeyev,male,R,198,1988
106339,BRA,Felipe Assuncao Garla,male,R,198,1994
221772,ITA,Federica Costa,female,U,175,1997
104901,EST,Vladimir Ivanov,male,R,198,1987
222444,NED,Zoe Gubbels,female,U,175,1987
206146,ARG,Catalina Pella,female,R,175,1993
131999,USA,Kyle Seelig,male,U,198,1997
202161,NED,Bart Stevens,male,R,198,1998
223091,EST,Karola Suviste,female,U,175,1998
221180,KAZ,Mariya Sinitsyna,female,U,175,2003
133182,SWE,Ozan Cildir,male,U,198,1995
202704,ESP,Rocio De La Torre Sanchez,female,U,175,1990
214949,RUS,Maria Oreshkina,female,R,175,2000
214938,RUS,Alana Tuayeva,female,U,175,1999
222770,RSA,Martina Garnevska,female,U,175,1999
223051,FIN,Eeva Jaakkola,female,U,175,1999
220779,SWE,Martina Petrovic,female,U,175,2003
104273,FRA,Edouard Roger Vasselin,male,R,188,1983
221302,CHN,Xinlei Guan,female,U,175,1999
202669,ROU,Cristina Dinu,female,R,175,1993
210042,ITA,Gabriele Piraino,male,L,188,2003
215824,GER,Christina Schoener,female,R,175,1998
207401,KEN,Sheil Kotecha,male,R,188,2000
144679,UKR,Daniil Zarichanskyy,male,L,188,1998
206447,POR,Daniel Batista,male,U,188,1998
220780,RUS,Elizaveta Grinko,female,U,175,2003
214885,ESP,Meritxell Perera Ros,female,U,175,1998
201584,KAZ,Ksenia Pervak,female,L,170,1991
222961,RUS,Alina Mukhortova,female,U,170,1991
216103,GER,Eden Sophie Schlagenhauf,female,U,170,1999
220017,CAN,Tereza Susen,female,U,170,1995
105047,GER,Tim Puetz,male,R,188,1987
236962,CHN,Zi Yi Gao,female,U,170,1987
215296,SRB,Kristina Miletic,female,U,170,1999
215480,NED,Suzan Lamens,female,U,170,1999
210508,SWE,Ida Alfredsson,female,U,170,1991
106184,KOR,Hong Chung,male,L,188,1993
243424,RUS,Elina Zakharova,female,U,170,1993
132995,ITA,Davide Guerra,male,U,188,1996
239475,CAN,Victoria Mboko,female,U,170,1996
220549,USA,Anika Yarlagadda,female,U,170,2001
222630,CHN,Shuoran Wang,female,U,170,2001
221436,ITA,Linda Alessi,female,U,170,2001
222445,MEX,Ana Villalvazo,female,U,170,2001
127009,COL,Juan Miguel Jaramillo,male,R,188,1996
214004,CZE,Vendula Zovincova,female,R,170,1997
134941,ITA,Marco Pivotto,male,U,188,1997
105832,MAR,Reda Karakhi,male,U,188,1991
126526,DEN,Soren Hess Olesen,male,R,188,1991
105662,MKD,Tomislav Jotovski,male,R,188,1990
221523,FIN,Nikita Liebkind,female,U,170,1999
111797,CHI,Nicolas Jarry,male,R,188,1995
220380,USA,Rosalyn Small,female,U,170,1993
202339,SWE,Linus Frost,male,U,188,1995
210536,CHN,Dan Ni Wang,female,R,170,1993
237458,ARG,Maria Sofia Madrid Rocca,female,U,170,1993
222809,JPN,Mei Koike,female,U,170,1993
211477,GBR,Tiffany William,female,R,170,1994
223201,IND,Jigyasa Narsinghani,female,U,170,1994
221887,AUS,Jaime Edwards,female,U,170,2001
214654,ITA,Anna Turati,female,U,170,1997
105293,CHI,Ricardo Urzua Rivera,male,R,188,1989
220020,UKR,Elizabet Hamaliy,female,U,170,2000
215581,INA,Fadona Titalyana Kusumawati,female,U,170,2000
211346,GER,Jil Nora Engelmann,female,R,170,1993
211143,FRA,Julie Tringa,female,U,170,1992
201598,THA,Noppawan Lertcheewakarn,female,R,170,1991
222102,JPN,Meina Aratake,female,U,170,1991
239398,BIH,Anastasija Ignjatic,female,U,170,1991
214821,ROU,Ioana Diana Pietroiu,female,L,170,1998
220719,HUN,Csilla Fodor,female,R,170,2001
200040,USA,Keanu Ellen,male,U,188,1998
214757,UKR,Anastasiya Klymenko,female,R,170,1998
209867,BLR,Daniil Ostapenkov,male,R,188,2003
221898,KAZ,Jasmina Stoppel,female,R,170,2002
201767,USA,Sylvia Schenck,female,U,170,1964
230131,TUR,Dila Beril Guclu,female,U,170,1964
144817,SUI,Marc Andrea Huesler,male,L,188,1996
214519,SRB,Mila Masic,female,R,170,1997
223198,GBR,Jasmine Conway,female,U,170,1997
215967,SLO,Sasa Klanecek,female,U,170,1998
239127,GRE,Anna Novratidou,female,U,170,1998
239171,LVA,Tereze Vevere,female,U,170,1998
222357,CZE,Tereza Polakova,female,U,170,1998
232876,GBR,Lojan Shaker,female,U,170,1998
106210,CZE,Jiri Vesely,male,L,198,1993
221658,UNK,Alicia Yue,female,U,170,2000
222430,ESP,Laura Munoz Baroja Orallo,female,U,170,2000
216174,BEL,Laure Line Glaude,female,U,170,2001
208111,AUT,Marko Vujic,male,U,198,1999
220005,USA,Natasha Subhash,female,U,170,2001
223134,GUM,Nadine Del Carmen,female,U,170,1998
222458,SLO,Pia Lovric,female,R,170,2002
223034,ITA,Grazia Fabbrizi,female,U,170,2002
222741,UKR,Lolita Gukasyan,female,U,170,2002
105015,CRO,Franko Skugor,male,R,193,1987
213744,SLO,Eva Zagorac,female,U,170,1995
202438,CRO,Ani Mijacika,female,R,170,1987
144788,FRA,Louis Tessa,male,U,193,1998
222472,GBR,Abigail Amos,female,U,170,1998
221642,RUS,Polina Naumenko,female,U,170,2001
211878,AUS,Lizette Cabrera,female,R,170,1997
202503,THA,Luksika Kumkhum,female,R,170,1993
105330,MEX,Raul Isaias Rosas Zarur,male,R,193,1989
209852,POL,Agata Bachanek,female,U,170,1992
221067,USA,Alessandra Crump,female,U,170,2000
220569,CZE,Tereza Polanska,female,R,170,1998
122368,POR,Joao Monteiro,male,U,193,1994
200447,ESP,Diego Garcia Dalisay,male,U,193,1999
216010,ISR,Amit Miran,female,U,170,2000
215174,ESP,Claudia Hoste Ferrer,female,U,170,1998
216045,SUI,Svenja Ochsner,female,R,170,2000
232870,KAZ,Ademi Amankeldi,female,U,170,2000
214656,SRB,Milica Cubranovic,female,U,170,1997
105781,BLR,Andrei Vasilevski,male,R,193,1991
222024,ARM,Evelina Martirosyan,female,U,170,1991
215116,RUS,Melissa Ishuan Ifidzhen,female,U,170,1998
211258,ARG,Edith Ayelen Monzon,female,R,170,1997
202104,ARG,Sebastian Baez,male,R,193,2001
221336,EGY,Amira Badawi,female,U,170,2001
221326,KAZ,Sofia Sokhetskaya,female,U,170,2002
241008,FRA,Mathilde Gilles,female,U,170,2002
209323,GBR,Amy Sargeant,female,R,170,1989
105798,SLO,Tilen Zitnik,male,R,193,1991
206814,BRA,Joao Gabriel Velloso,male,U,193,1999
222497,KOR,Youna Kim,female,U,170,1999
213909,FRA,Clemence Fayol,female,R,170,1994
202916,ESP,Georgina Garcia Perez,female,U,170,1992
105990,POR,Francisco Dias,male,R,193,1992
214596,ITA,Susanna Giovanardi,female,U,170,1999
221179,KAZ,Anastasia Astakhova,female,U,170,2002
104545,USA,John Isner,male,R,206,1985
207219,AUS,Ken Cavrak,male,U,206,2001
124155,IND,Suraj Beniwal,male,U,206,1993
206335,CZE,Jesika Maleckova,female,R,170,1994
216176,GER,Anne Knuettel,female,U,170,2001
223395,ESP,Lucia Gomez Delgado,female,U,170,2001
222240,ISR,Bar Haham,female,U,170,2001
225855,ESP,Vitoria Solis Urdiales,female,U,170,2001
105948,ARG,Federico Coria,male,R,206,1992
214219,FRA,Tessah Andrianjafitrimo,female,R,170,1998
104499,TPE,Jimmy Wang,male,R,178,1985
200055,CHN,Rui Xuan Wang,male,U,178,1985
126358,ISR,Motvey Radionov,male,U,178,1997
104771,JPN,Yuuya Kibi,male,U,178,1986
239169,CZE,Blanka Slukova,female,U,170,1986
200710,USA,Chase Wood,male,U,178,1998
215671,BOL,Carolina Velazquez,female,U,170,2001
211578,GER,Jennifer Rink,female,R,170,1993
236985,ITA,Greta Borsoi,female,U,170,1993
213996,UKR,Anabel Ossombi,female,R,170,1995
220530,CMR,Adele Diana Biba,female,U,170,2000
216380,GBR,Alisha Reayer,female,U,170,1999
206073,GBR,Eleanor Dean,female,R,170,1996
223281,CZE,Veronika Kulhava,female,U,170,1996
222513,PAR,Leyla Fiorella Britez Risso,female,U,170,1996
223046,KOR,Sun Min Ha,female,U,170,1996
202611,GEO,Oksana Kalashnikova,female,L,170,1990
216303,ESP,Carlota Martin Santana,female,R,170,2002
214192,RUS,Sofia Salimova,female,U,170,1995
234494,IND,Lucky Wafa Khan,female,U,170,1995
211020,FRA,Solene Guyomard,female,U,170,1995
216030,LAT,Anna Ozerova,female,U,170,1997
219894,JPN,Yumeko Yoshitomi,female,U,170,1996
216163,CHN,Mei Xu Wu,female,U,170,2000
209343,ITA,Gabriele Felline,male,U,178,2000
104098,RUS,Dmitry Tursunov,male,R,185,1982
106377,CZE,Robin Stanek,male,L,185,1995
106121,JPN,Taro Daniel,male,R,185,1993
215153,ISR,Kristin Younes,female,U,170,2001
239404,DOM,Feidi Abreu,female,U,170,2001
221134,POR,Madalena Peneda,female,U,170,2002
221856,RUS,Darya Lavrichenko,female,R,170,2003
211543,FRA,Jennifer Zerbone,female,L,170,1995
216268,GBR,Alice Gillan,female,U,170,1998
126119,SRB,Goran Markovic,male,R,185,1995
111784,SWE,Gustav Hansson,male,U,185,1995
222324,ROU,Alessia Maria Meriseanu,female,U,170,1995
104797,UZB,Denis Istomin,male,R,188,1986
240999,RUS,Anna Zyryanova,female,U,170,1986
222710,GER,Maxima Ellenberg,female,U,170,1986
126603,FIN,Pauli Partinen,male,U,188,1996
222872,COL,Maria Paula Rodriguez Ovalle,female,U,170,1996
241730,DEU,Leandra Nizetic,female,U,170,1996
220785,MAR,Sara Akid,female,U,170,2003
206390,AUS,Isabelle Wallace,female,L,170,1996
105278,BEN,Alexis Klegou,male,U,188,1989
106167,BEL,Joris De Loore,male,R,188,1993
211266,RUS,Yulia Kulikova,female,U,170,1989
212028,HKG,Ka Man Carina Ma,female,R,170,1995
227093,ITA,Alessandra Teodosescu,female,U,170,1995
206431,BRA,Andressa Cristina Souza,female,R,170,1994
215168,POL,Elzbieta Iwaniuk,female,U,170,1997
200638,CRO,Zvonimir Oreskovic,male,R,188,1998
138485,PER,Conner Huertas Del Pino,male,U,188,1995
223073,TUR,Elif Sanem Karadag,female,U,170,1995
218328,RUS,Arina Kuznetsova,female,R,170,1997
127507,UZB,Azizbek Lukmanov,male,U,188,1995
220603,USA,Kathleen Derienzo,female,U,170,1994
132958,ROU,George Botezan,male,R,188,1997
236994,IRI,Negar Habibi Ameshi,female,U,170,1997
220764,GRE,Eirini Kontaki,female,U,170,1996
211105,LTU,Akvile Parazinskaite,female,U,170,1996
126612,MDA,Alexander Cozbinov,male,R,188,1995
208039,USA,Ronald Hohmann,male,R,188,2001
222878,TUR,Melisa Ercan,female,U,170,2005
223154,SVK,Laura Beresova,female,U,170,2005
237461,BEL,Emma Vanderheyden,female,U,170,2005
104594,AUS,Marinko Matosevic,male,R,194,1985
202345,SWE,Arvid Nordquist,male,U,194,1998
215449,ROU,Ramona Eva Chivu,female,U,170,2000
222429,ESP,Ariadna Perez Lertxundi,female,U,170,2000
207134,INA,Fitriadi M Rifqi,male,R,194,1999
231630,CYP,Victoria Savvides,female,U,170,1999
222993,CZE,Terezie Pluharova,female,U,170,1999
221383,ISR,Darya Shvartsmann,female,U,170,2001
219724,HUN,Klaudia Fedosenkova,female,U,170,2000
212009,RSA,Nelise Verster,female,L,170,1996
239423,RUS,Amelia Tarasova,female,U,170,1996
206199,KEN,Kevin Cheruiyot,male,R,194,1998
105646,NED,Mark Vervoort,male,U,194,1990
223067,EGY,Lama Nabil,female,U,170,1990
220446,ARG,Jazmin Ortenzi,female,U,170,2001
211838,KOR,You Na Sul,female,U,170,1993
215393,SRB,Tijana Spasojevic,female,U,170,1999
214909,USA,Jada Robinson,female,U,170,1999
206021,JPN,Suzuka Furukawa,female,U,170,1994
201528,USA,Melanie Oudin,female,R,168,1991
111183,THA,Chayanon Kaewsuto,male,R,194,1995
132901,KOR,Yu Seob Kim,male,U,194,1991
200692,ANT,Herbert Jody Maginley,male,R,194,1995
221713,ROU,Tania Munteanu,female,U,168,2002
111192,AUT,Lucas Miedler,male,R,194,1996
105097,RUS,Valery Rudnev,male,R,194,1988
215553,UKR,Viktoriia Dema,female,U,168,2000
222950,ESP,Maria Verdu Gonzalez,female,U,168,2000
220240,EGY,Farah Khalil,female,U,168,2000
214597,ROU,Elena Madalina Capraru,female,R,168,1998
127947,ITA,Domenico Scelzi,male,U,194,1998
105085,UKR,Artem Smirnov,male,U,194,1988
201676,KOR,Ye Ra Lee,female,R,168,1987
221803,POC,Carol Young Suh Lee,female,U,168,2001
222751,RSA,Amonette Theron,female,U,168,2001
211338,GER,Katharina Hering,female,R,168,1995
221899,CHN,Yueliang Cao,female,U,168,2000
223360,CZE,Nikola Bartunkova,female,R,168,2006
211103,USA,Shelby Talcott,female,U,168,1993
221552,FRA,Naia Mercadier,female,U,168,1998
214741,RUS,Anastasia Kulikova,female,U,168,2000
223045,HKG,Kyrstin Kieu Oanh Ha,female,U,168,2000
202679,UKR,Yuliya Lysa,female,L,168,1995
220684,CHI,Jimar Geraldine Gerald Gonzalez,female,R,168,2002
220379,USA,Anna Baranovski,female,U,168,2001
214871,RUS,Ekaterina Korzhova,female,U,168,1999
111443,RUS,Vladimir Polyakov,male,R,194,1994
222758,FRA,Emma Semenenko,female,U,168,1994
216239,ITA,Magdalena Santer,female,U,168,2000
239181,SLO,Anamari Znuderl,female,U,168,2000
207785,GBR,George Loffhagen,male,R,194,2001
231638,FRA,Helena Mohamed,female,U,168,2001
222088,TTO,Aalisha Alexis,female,U,168,2001
104534,ISR,Dudi Sela,male,R,175,1985
215970,POL,Stefania Rogozinska Dzik,female,U,168,2001
206856,ITA,Andrea Militi Ribaldi,male,U,175,1999
106333,BEL,Julien Cagnina,male,R,175,1994
220726,USA,Sayda Gabriela Hernandez,female,U,168,2002
200147,UZB,Shohruh Abdumalikov,male,R,175,1997
202260,GER,Henri Squire,male,U,175,2000
221973,TUN,Fatma Mornagui,female,R,168,2000
204364,USA,Josie Kuhlman,female,R,168,1995
105508,ROU,Vasile Antonescu,male,R,175,1990
126660,ITA,Roberto Marelli,male,R,175,1988
123828,GER,Jan Choinski,male,R,175,1996
123855,ITA,Daniele Capecchi,male,U,175,1995
104198,ESP,Guillermo Garcia Lopez,male,R,188,1983
222890,POL,Karina Gustowska,female,U,168,1983
105998,BRA,Eduardo Dischinger,male,R,188,1992
214645,BLR,Anastasiya Shleptsova,female,R,168,1996
216308,MEX,Lucianna Piedra,female,U,168,2001
206373,MEX,Regina Clark,female,U,168,1996
138576,SWE,Robert Kjellberg,male,R,188,1991
213657,GRE,Martha Matoula,female,R,168,1997
220044,HUN,Fanni Gecsek,female,U,168,2001
222167,GRE,Rafailia Nikoletta Fulop,female,U,168,2001
144826,TUN,Aziz Dougaz,male,L,188,1997
